time,action,target_price,target_volume
2018-09-01 00:00:00,buy,2.2,2.352991768858425
2018-09-01 01:00:00,buy,2.2,2.0355576767683994
2018-09-01 02:00:00,buy,2.2,1.904469506255443
2018-09-01 03:00:00,buy,2.2,1.7951135858262903
2018-09-01 04:00:00,buy,2.2,1.5831689964045041
2018-09-01 05:00:00,buy,2.2,1.5316463990323546
2018-09-01 06:00:00,sell,2.8,0.08192860349030165
2018-09-01 06:00:00,buy,2.2,1.6384099636253722
2018-09-01 07:00:00,sell,2.8,0.38276682270513984
2018-09-01 07:00:00,buy,2.2,1.6030756887695152
2018-09-01 08:00:00,sell,2.8,0.9699613448902886
2018-09-01 08:00:00,buy,2.2,1.1704184359860952
2018-09-01 09:00:00,sell,2.8,1.7945281483511608
2018-09-01 09:00:00,buy,2.2,0.5764928450515172
2018-09-01 10:00:00,sell,2.8,2.6099320728195803
2018-09-01 10:00:00,buy,2.2,0.11884441249044952
2018-09-01 11:00:00,sell,2.2,0.1381431290066475
2018-09-01 12:00:00,sell,2.2,0.29439270480586766
2018-09-01 13:00:00,sell,2.2,0.18116260710710863
2018-09-01 14:00:00,sell,2.8,3.4218547550137464
2018-09-01 14:00:00,buy,2.2,0.15602645322583353
2018-09-01 15:00:00,sell,2.8,2.9261668644212864
2018-09-01 15:00:00,buy,2.2,0.7062370466127876
2018-09-01 16:00:00,sell,2.8,2.2639807425327287
2018-09-01 16:00:00,buy,2.2,1.6480298600445944
2018-09-01 17:00:00,sell,2.8,1.3150077434511345
2018-09-01 17:00:00,buy,2.2,2.788314873760829
2018-09-01 18:00:00,sell,2.8,0.45088082151298553
2018-09-01 18:00:00,buy,2.2,3.4894245758335036
2018-09-01 19:00:00,sell,2.8,0.021152481909093485
2018-09-01 19:00:00,buy,2.2,3.6977116757993027
2018-09-01 20:00:00,sell,2.8,0.00017041479271290988
2018-09-01 20:00:00,buy,2.2,3.4244634120703017
2018-09-01 21:00:00,buy,2.2,3.4763325823201963
2018-09-01 22:00:00,buy,2.2,2.989302125761994
2018-09-01 23:00:00,sell,2.8,0.013671167207396522
2018-09-01 23:00:00,buy,2.2,2.5342899469047064
